ImageId,Label
2997,1
2998,6
2999,4
3000,8
3001,5
3002,7
3003,7
3004,9
3005,9
3006,8
3007,7
3008,9
3009,7
3010,0
3011,6
3012,3
3013,7
3014,5
3015,8
3016,4
3017,7
3018,3
3019,1
3020,8
3021,9
3022,6
3023,5
3024,0
3025,2
3026,6
3027,3
3028,1
3029,0
3030,9
3031,7
3032,1
3033,6
3034,8
3035,0
3036,6
3037,6
3038,5
3039,0
3040,5
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,2
3050,2
3051,8
3052,6
3053,9
3054,8
3055,3
3056,0
3057,4
3058,0
3059,0
3060,9
3061,7
3062,4
3063,5
3064,9
3065,3
3066,8
3067,0
3068,3
3069,6
3070,8
3071,9
3072,9
3073,5
3074,7
3075,3
3076,0
3077,3
3078,8
3079,8
3080,5
3081,4
3082,8
3083,9
3084,9
3085,8
3086,7
3087,8
3088,8
3089,0
3090,3
3091,7
3092,4
3093,5
3094,8
3095,5
3096,8
3097,6
3098,3
3099,8
3100,1
3101,3
3102,6
3103,9
3104,3
3105,5
3106,3
3107,7
3108,9
3109,1
3110,9
3111,3
3112,6
3113,3
3114,8
3115,2
3116,5
3117,8
3118,3
3119,4
3120,1
3121,6
3122,7
3123,6
3124,9
3125,5
3126,8
3127,5
3128,2
3129,8
3130,2
3131,7
3132,8
3133,1
3134,3
3135,6
3136,7
3137,3
3138,8
3139,8
3140,3
3141,7
3142,9
3143,8
3144,9
3145,8
3146,9
3147,3
3148,3
3149,0
3150,9
3151,7
3152,6
3153,0
3154,3
3155,9
3156,1
3157,2
3158,3
3159,8
3160,1
3161,5
3162,2
3163,3
3164,9
3165,9
3166,9
3167,3
3168,0
3169,0
3170,3
3171,1
3172,6
3173,1
3174,7
3175,5
3176,5
3177,6
3178,1
3179,9
3180,5
3181,0
3182,9
3183,4
3184,7
3185,3
3186,7
3187,0
3188,8
3189,3
3190,1
3191,3
3192,3
3193,8
3194,4
3195,0
3196,4
3197,0
3198,9
3199,1
3200,8
3201,8
3202,7
3203,9
3204,8
3205,2
3206,5
3207,9
3208,0
3209,3
3210,5
3211,0
3212,6
3213,3
3214,0
3215,0
3216,5
3217,4
3218,7
3219,3
3220,8
3221,7
3222,4
3223,8
3224,7
3225,9
3226,9
3227,5
3228,8
3229,9
3230,1
3231,8
3232,9
3233,6
3234,1
3235,9
3236,4
3237,0
3238,3
3239,1
3240,3
3241,0
3242,9
3243,3
3244,3
3245,7
3246,3
3247,0
3248,3
3249,9
3250,1
3251,7
3252,4
3253,1
3254,8
3255,8
3256,1
3257,8
3258,7
3259,3
3260,3
3261,0
3262,0
3263,4
3264,2
3265,0
3266,5
3267,1
3268,5
3269,5
3270,0
3271,4
3272,6
3273,3
3274,3
3275,0
3276,9
3277,0
3278,1
3279,0
3280,9
3281,2
3282,0
3283,4
3284,3
3285,7
3286,8
3287,3
3288,9
3289,5
3290,5
3291,6
3292,8
3293,2
3294,1
3295,3
3296,6
3297,5
3298,5
3299,5
3300,6
3301,1
3302,4
3303,8
3304,6
3305,3
3306,1
3307,3
3308,7
3309,3
3310,3
3311,7
3312,8
3313,9
3314,8
3315,9
3316,1
3317,6
3318,0
3319,9
3320,7
3321,8
3322,3
3323,9
3324,0
3325,8
3326,1
3327,6
3328,5
3329,3
3330,3
3331,9
3332,8
3333,8
3334,9
3335,0
3336,9
3337,3
3338,0
3339,1
3340,7
3341,0
3342,7
3343,4
3344,2
3345,8
3346,6
3347,3
3348,3
3349,6
3350,8
3351,4
3352,8
3353,1
3354,4
3355,3
3356,4
3357,1
3358,3
3359,1
3360,3
3361,3
3362,2
3363,7
3364,6
3365,9
3366,7
3367,5
3368,4
3369,1
3370,5
3371,0
3372,5
3373,5
3374,1
3375,6
3376,8
3377,0
3378,1
3379,6
3380,0
3381,6
3382,3
3383,2
3384,7
3385,2
3386,1
3387,9
3388,4
3389,5
3390,8
3391,4
3392,5
3393,7
3394,1
3395,1
3396,3
3397,3
3398,1
3399,6
3400,9
3401,6
3402,5
3403,3
3404,0
3405,4
3406,5
3407,9
3408,6
3409,3
3410,9
3411,1
3412,2
3413,9
3414,1
3415,3
3416,4
3417,0
3418,1
3419,8
3420,0
3421,9
3422,9
3423,3
3424,9
3425,7
3426,9
3427,1
3428,4
3429,7
3430,3
3431,8
3432,9
3433,9
3434,1
3435,0
3436,7
3437,6
3438,7
3439,9
3440,7
3441,9
3442,7
3443,1
3444,5
3445,4
3446,0
3447,0
3448,0
3449,0
3450,8
3451,8
3452,3
3453,0
3454,4
3455,1
3456,2
3457,8
3458,1
3459,0
3460,8
3461,8
3462,3
3463,4
3464,4
3465,4
3466,3
3467,2
3468,7
3469,8
3470,2
3471,4
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,3
3479,9
3480,7
3481,9
3482,3
3483,5
3484,0
3485,3
3486,0
3487,1
3488,8
3489,0
3490,1
3491,5
3492,9
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,1
3501,8
3502,9
3503,6
3504,6
3505,8
3506,8
3507,7
3508,7
3509,6
3510,1
3511,8
3512,0
3513,2
3514,0
3515,8
3516,7
3517,3
3518,2
3519,0
3520,1
3521,4
3522,7
3523,3
3524,8
3525,1
3526,8
3527,3
3528,8
3529,7
3530,3
3531,5
3532,7
3533,9
3534,3
3535,7
3536,9
3537,6
3538,9
3539,9
3540,6
3541,0
3542,0
3543,4
3544,3
3545,3
3546,9
3547,1
3548,9
3549,1
3550,9
3551,2
3552,1
3553,3
3554,1
3555,7
3556,1
3557,8
3558,8
3559,0
3560,7
3561,9
3562,3
3563,5
3564,0
3565,6
3566,1
3567,7
3568,0
3569,4
3570,3
3571,6
3572,3
3573,7
3574,0
3575,5
3576,2
3577,7
3578,7
3579,6
3580,8
3581,0
3582,0
3583,4
3584,8
3585,9
3586,6
3587,1
3588,9
3589,5
3590,8
3591,9
3592,6
3593,2
3594,5
3595,0
3596,6
3597,6
3598,0
3599,4
3600,8
3601,9
3602,9
3603,3
3604,8
3605,0
3606,3
3607,6
3608,6
3609,0
3610,2
3611,6
3612,5
3613,6
3614,0
3615,8
3616,2
3617,6
3618,1
3619,9
3620,3
3621,8
3622,4
3623,5
3624,9
3625,2
3626,0
3627,4
3628,6
3629,0
3630,4
3631,1
3632,3
3633,0
3634,9
3635,5
3636,5
3637,0
3638,9
3639,1
3640,1
3641,2
3642,3
3643,4
3644,3
3645,8
3646,6
3647,4
3648,1
3649,0
3650,6
3651,7
3652,9
3653,9
3654,8
3655,3
3656,7
3657,9
3658,1
3659,4
3660,6
3661,8
3662,6
3663,8
3664,9
3665,9
3666,9
3667,1
3668,6
3669,1
3670,8
3671,9
3672,9
3673,4
3674,2
3675,0
3676,7
3677,7
3678,9
3679,1
3680,6
3681,4
3682,0
3683,0
3684,0
3685,3
3686,8
3687,9
3688,6
3689,7
3690,0
3691,1
3692,6
3693,3
3694,4
3695,3
3696,6
3697,6
3698,5
3699,3
3700,9
3701,0
3702,7
3703,3
3704,7
3705,5
3706,7
3707,3
3708,6
3709,6
3710,3
3711,7
3712,6
3713,0
3714,0
3715,0
3716,8
3717,1
3718,3
3719,4
3720,3
3721,0
3722,6
3723,1
3724,0
3725,9
3726,0
3727,5
3728,3
3729,1
3730,3
3731,6
3732,9
3733,1
3734,5
3735,1
3736,5
3737,1
3738,7
3739,3
3740,7
3741,8
3742,3
3743,3
3744,9
3745,7
3746,3
3747,5
3748,6
3749,6
3750,6
3751,8
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,7
3762,7
3763,3
3764,1
3765,8
3766,3
3767,6
3768,3
3769,4
3770,9
3771,1
3772,0
3773,8
3774,1
3775,2
3776,3
3777,6
3778,2
3779,9
3780,1
3781,7
3782,4
3783,9
3784,5
3785,6
3786,6
3787,3
3788,8
3789,1
3790,8
3791,9
3792,9
3793,6
3794,7
3795,1
3796,3
3797,3
3798,7
3799,7
3800,1
3801,5
3802,0
3803,6
3804,8
3805,9
3806,3
3807,3
3808,6
3809,0
3810,3
3811,8
3812,1
3813,0
3814,1
3815,1
3816,6
3817,2
3818,6
3819,4
3820,0
3821,3
3822,8
3823,9
3824,0
3825,5
3826,9
3827,8
3828,3
3829,2
3830,1
3831,8
3832,6
3833,0
3834,3
3835,7
3836,9
3837,4
3838,8
3839,6
3840,7
3841,9
3842,4
3843,4
3844,3
3845,7
3846,9
3847,4
3848,3
3849,3
3850,0
3851,0
3852,3
3853,3
3854,1
3855,1
3856,9
3857,3
3858,8
3859,3
3860,5
3861,1
3862,8
3863,0
3864,7
3865,9
3866,0
3867,9
3868,9
3869,1
3870,0
3871,9
3872,1
3873,0
3874,1
3875,6
3876,2
3877,7
3878,0
3879,9
3880,6
3881,0
3882,5
3883,1
3884,9
3885,3
3886,6
3887,2
3888,7
3889,4
3890,3
3891,9
3892,3
3893,8
3894,0
3895,1
3896,9
3897,8
3898,6
3899,3
3900,6
3901,1
3902,9
3903,3
3904,7
3905,9
3906,5
3907,6
3908,1
3909,5
3910,1
3911,0
3912,5
3913,8
3914,0
3915,0
3916,5
3917,9
3918,5
3919,7
3920,3
3921,0
3922,0
3923,1
3924,9
3925,0
3926,8
3927,3
3928,0
3929,8
3930,2
3931,5
3932,0
3933,3
3934,7
3935,9
3936,4
3937,0
3938,3
3939,0
3940,6
3941,2
3942,8
3943,0
3944,9
3945,3
3946,3
3947,0
3948,2
3949,7
3950,2
3951,7
3952,1
3953,9
3954,5
3955,6
3956,1
3957,5
3958,7
3959,5
3960,8
3961,3
3962,3
3963,6
3964,7
3965,3
3966,7
3967,9
3968,0
3969,0
3970,8
3971,0
3972,1
3973,0
3974,9
3975,7
3976,9
3977,0
3978,8
3979,5
3980,1
3981,0
3982,3
3983,6
3984,9
3985,8
3986,1
3987,6
3988,5
3989,8
3990,4
3991,2
3992,9
3993,8
3994,0
3995,5
3996,5
3997,8
3998,3
3999,1
4000,7
4001,4
4002,6
4003,8
4004,1
4005,2
4006,8
4007,1
4008,1
4009,3
4010,3
4011,6
4012,3
4013,1
4014,6
4015,6
4016,3
4017,4
4018,1
4019,3
4020,6
4021,6
4022,1
4023,9
4024,0
4025,3
4026,5
4027,0
4028,1
4029,6
4030,8
4031,9
4032,9
4033,7
4034,7
4035,7
4036,5
4037,8
4038,7
4039,5
4040,3
4041,7
4042,8
4043,1
4044,1
4045,7
4046,5
4047,4
4048,1
4049,0
4050,1
4051,3
4052,3
4053,8
4054,6
4055,3
4056,3
4057,8
4058,8
4059,7
4060,1
4061,7
4062,9
4063,0
4064,0
4065,3
4066,0
4067,0
4068,2
4069,3
4070,0
4071,7
4072,1
4073,9
4074,8
4075,6
4076,8
4077,7
4078,1
4079,2
4080,6
4081,4
4082,9
4083,7
4084,1
4085,3
4086,9
4087,0
4088,9
4089,9
4090,2
4091,6
4092,6
4093,6
4094,9
4095,4
4096,7
4097,5
4098,0
4099,3
4100,3
4101,0
4102,6
4103,6
4104,9
4105,3
4106,3
4107,1
4108,6
4109,8
4110,4
4111,3
4112,6
4113,8
4114,4
4115,9
4116,1
4117,7
4118,7
4119,6
4120,9
4121,3
4122,3
4123,3
4124,3
4125,9
4126,8
4127,0
4128,0
4129,6
4130,1
4131,1
4132,2
4133,2
4134,3
4135,9
4136,8
4137,1
4138,4
4139,3
4140,7
4141,9
4142,3
4143,7
4144,7
4145,9
4146,0
4147,9
4148,2
4149,2
4150,8
4151,3
4152,0
4153,1
4154,9
4155,9
4156,9
4157,9
4158,0
4159,9
4160,4
4161,7
4162,3
4163,6
4164,0
4165,1
4166,4
4167,3
4168,0
4169,9
4170,3
4171,6
4172,3
4173,6
4174,3
4175,3
4176,3
4177,8
4178,3
4179,4
4180,1
4181,4
4182,7
4183,3
4184,2
4185,9
4186,3
4187,7
4188,8
4189,1
4190,9
4191,0
4192,9
4193,8
4194,5
4195,5
4196,5
4197,8
4198,8
4199,5
4200,3
4201,3
4202,3
4203,1
4204,0
4205,1
4206,0
4207,1
4208,1
4209,1
4210,1
4211,3
4212,7
4213,1
4214,0
4215,9
4216,2
4217,9
4218,3
4219,6
4220,9
4221,3
4222,8
4223,5
4224,5
4225,2
4226,5
4227,8
4228,9
4229,2
4230,4
4231,3
4232,8
4233,7
4234,7
4235,4
4236,0
4237,1
4238,4
4239,7
4240,4
4241,9
4242,3
4243,2
4244,0
4245,8
4246,9
4247,1
4248,0
4249,7
4250,8
4251,2
4252,4
4253,5
4254,4
4255,0
4256,6
4257,1
4258,1
4259,7
4260,9
4261,9
4262,8
4263,4
4264,8
4265,7
4266,0
4267,1
4268,8
4269,6
4270,3
4271,5
4272,9
4273,8
4274,9
4275,1
4276,0
4277,3
4278,8
4279,7
4280,9
4281,9
4282,4
4283,9
4284,0
4285,9
4286,4
4287,1
4288,7
4289,8
4290,8
4291,3
4292,9
4293,6
4294,4
4295,9
4296,8
4297,9
4298,8
4299,7
4300,1
4301,7
4302,3
4303,7
4304,3
4305,8
4306,9
4307,1
4308,1
4309,1
4310,0
4311,7
4312,8
4313,1
4314,3
4315,8
4316,3
4317,3
4318,6
4319,8
4320,5
4321,9
4322,1
4323,8
4324,1
4325,3
4326,7
4327,9
4328,9
4329,3
4330,9
4331,8
4332,3
4333,4
4334,3
4335,1
4336,4
4337,8
4338,6
4339,1
4340,3
4341,1
4342,8
4343,9
4344,6
4345,3
4346,3
4347,4
4348,1
4349,5
4350,0
4351,2
4352,6
4353,8
4354,4
4355,9
4356,9
4357,6
4358,8
4359,7
4360,1
4361,8
4362,6
4363,8
4364,7
4365,2
4366,0
4367,1
4368,9
4369,9
4370,3
4371,3
4372,3
4373,0
4374,9
4375,8
4376,0
4377,1
4378,3
4379,9
4380,0
4381,3
4382,9
4383,4
4384,7
4385,9
4386,3
4387,6
4388,7
4389,6
4390,4
4391,3
4392,0
4393,6
4394,5
4395,0
4396,9
4397,8
4398,6
4399,0
4400,0
4401,7
4402,1
4403,9
4404,3
4405,3
4406,6
4407,3
4408,8
4409,0
4410,8
4411,0
4412,2
4413,9
4414,6
4415,7
4416,6
4417,9
4418,9
4419,8
4420,6
4421,7
4422,8
4423,5
4424,3
4425,8
4426,9
4427,2
4428,2
4429,9
4430,3
4431,8
4432,8
4433,0
4434,4
4435,1
4436,5
4437,7
4438,1
4439,3
4440,1
4441,8
4442,9
4443,8
4444,5
4445,5
4446,9
4447,1
4448,7
4449,9
4450,4
4451,1
4452,1
4453,3
4454,3
4455,4
4456,3
4457,9
4458,2
4459,2
4460,4
4461,1
4462,7
4463,7
4464,7
4465,8
4466,3
4467,5
4468,9
4469,6
4470,3
4471,1
4472,0
4473,8
4474,9
4475,8
4476,8
4477,1
4478,1
4479,8
4480,8
4481,2
4482,6
4483,5
4484,4
4485,8
4486,1
4487,7
4488,9
4489,9
4490,3
4491,8
4492,7
4493,3
4494,0
4495,7
4496,5
4497,1
4498,5
4499,8
4500,1
4501,3
4502,7
4503,4
4504,7
4505,3
4506,3
4507,3
4508,9
4509,0
4510,2
4511,2
4512,9
4513,0
4514,8
4515,7
4516,0
4517,6
4518,5
4519,1
4520,9
4521,0
4522,1
4523,5
4524,6
4525,1
4526,9
4527,8
4528,6
4529,8
4530,9
4531,3
4532,1
4533,0
4534,5
4535,6
4536,0
4537,4
4538,8
4539,3
4540,5
4541,1
4542,5
4543,3
4544,9
4545,8
4546,8
4547,3
4548,4
4549,9
4550,1
4551,0
4552,3
4553,2
4554,5
4555,7
4556,2
4557,9
4558,6
4559,3
4560,0
4561,8
4562,0
4563,8
4564,9
4565,3
4566,5
4567,8
4568,0
4569,9
4570,8
4571,7
4572,0
4573,1
4574,0
4575,7
4576,1
4577,3
4578,7
4579,0
4580,2
4581,1
4582,4
4583,2
4584,8
4585,1
4586,6
4587,1
4588,1
4589,2
4590,6
4591,6
4592,8
4593,9
4594,3
4595,3
4596,0
4597,1
4598,9
4599,9
4600,1
4601,1
4602,8
4603,1
4604,7
4605,2
4606,6
4607,8
4608,1
4609,4
4610,5
4611,1
4612,7
4613,1
4614,4
4615,3
4616,9
4617,4
4618,6
4619,7
4620,0
4621,3
4622,8
4623,8
4624,8
4625,9
4626,8
4627,0
4628,5
4629,0
4630,9
4631,3
4632,0
4633,3
4634,0
4635,7
4636,4
4637,6
4638,9
4639,3
4640,6
4641,1
4642,3
4643,7
4644,4
4645,8
4646,7
4647,9
4648,6
4649,0
4650,8
4651,2
4652,5
4653,8
4654,7
4655,1
4656,1
4657,1
4658,6
4659,9
4660,1
4661,8
4662,1
4663,3
4664,2
4665,1
4666,0
4667,6
4668,9
4669,7
4670,6
4671,5
4672,4
4673,1
4674,8
4675,8
4676,8
4677,4
4678,4
4679,5
4680,7
4681,4
4682,2
4683,8
4684,3
4685,9
4686,8
4687,6
4688,1
4689,3
4690,4
4691,5
4692,6
4693,8
4694,7
4695,4
4696,5
4697,1
4698,5
4699,4
4700,5
4701,5
4702,9
4703,8
4704,3
4705,0
4706,7
4707,9
4708,4
4709,9
4710,3
4711,0
4712,3
4713,6
4714,5
4715,3
4716,1
4717,7
4718,9
4719,0
4720,8
4721,5
4722,7
4723,7
4724,9
4725,8
4726,7
4727,4
4728,5
4729,0
4730,1
4731,7
4732,7
4733,9
4734,5
4735,0
4736,9
4737,8
4738,6
4739,0
4740,3
4741,1
4742,6
4743,8
4744,8
4745,0
4746,9
4747,9
4748,1
4749,9
4750,8
4751,7
4752,2
4753,0
4754,3
4755,0
4756,4
4757,4
4758,7
4759,8
4760,8
4761,0
4762,4
4763,0
4764,1
4765,6
4766,8
4767,6
4768,8
4769,2
4770,6
4771,7
4772,0
4773,6
4774,9
4775,3
4776,3
4777,6
4778,3
4779,3
4780,6
4781,4
4782,3
4783,2
4784,5
4785,1
4786,0
4787,8
4788,3
4789,5
4790,8
4791,9
4792,1
4793,3
4794,2
4795,0
4796,1
4797,9
4798,9
4799,0
4800,2
4801,0
4802,1
4803,9
4804,9
4805,7
4806,8
4807,9
4808,6
4809,8
4810,3
4811,0
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,3
4819,3
4820,5
4821,5
4822,3
4823,2
4824,4
4825,3
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,0
4834,9
4835,1
4836,5
4837,9
4838,0
4839,9
4840,2
4841,6
4842,8
4843,4
4844,9
4845,9
4846,1
4847,3
4848,0
4849,0
4850,9
4851,6
4852,8
4853,8
4854,0
4855,8
4856,8
4857,6
4858,8
4859,0
4860,3
4861,6
4862,6
4863,0
4864,8
4865,1
4866,9
4867,6
4868,0
4869,1
4870,3
4871,8
4872,9
4873,7
4874,3
4875,6
4876,0
4877,2
4878,0
4879,0
4880,3
4881,0
4882,4
4883,1
4884,3
4885,6
4886,4
4887,9
4888,9
4889,8
4890,5
4891,1
4892,9
4893,1
4894,5
4895,1
4896,8
4897,3
4898,4
4899,0
4900,1
4901,9
4902,9
4903,0
4904,0
4905,9
4906,8
4907,1
4908,9
4909,5
4910,9
4911,3
4912,9
4913,3
4914,7
4915,0
4916,7
4917,9
4918,3
4919,4
4920,5
4921,9
4922,7
4923,7
4924,0
4925,9
4926,2
4927,2
4928,9
4929,8
4930,3
4931,0
4932,7
4933,9
4934,8
4935,8
4936,4
4937,4
4938,3
4939,9
4940,1
4941,9
4942,1
4943,8
4944,7
4945,4
4946,3
4947,8
4948,4
4949,4
4950,6
4951,3
4952,6
4953,0
4954,3
4955,0
4956,0
4957,6
4958,0
4959,4
4960,0
4961,1
4962,0
4963,8
4964,4
4965,9
4966,3
4967,9
4968,1
4969,9
4970,1
4971,7
4972,6
4973,0
4974,3
4975,7
4976,1
4977,8
4978,0
4979,3
4980,6
4981,0
4982,2
4983,8
4984,3
4985,3
4986,5
4987,9
4988,9
4989,3
4990,9
4991,6
4992,7
4993,8
4994,1
4995,5
4996,7
4997,3
4998,1
4999,9
5000,3
5001,1
5002,8
5003,0
5004,1
5005,0
5006,4
5007,3
5008,1
5009,5
5010,9
5011,7
5012,9
5013,3
5014,5
5015,2
5016,3
5017,4
5018,1
5019,0
5020,0
5021,9
5022,9
5023,4
5024,6
5025,9
5026,0
5027,0
5028,7
5029,3
5030,1
5031,8
5032,3
5033,8
5034,1
5035,2
5036,3
5037,8
5038,9
5039,9
5040,2
5041,0
5042,7
5043,1
5044,2
5045,9
5046,1
5047,6
5048,8
5049,9
5050,8
5051,3
5052,9
5053,1
5054,3
5055,8
5056,0
5057,1
5058,9
5059,3
5060,5
5061,8
5062,6
5063,0
5064,6
5065,0
5066,7
5067,0
5068,5
5069,1
5070,3
5071,9
5072,4
5073,8
5074,9
5075,1
5076,0
5077,2
5078,3
5079,3
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,5
5087,3
5088,7
5089,1
5090,7
5091,0
5092,6
5093,9
5094,0
5095,8
5096,1
5097,3
5098,8
5099,8
5100,1
5101,9
5102,0
5103,5
5104,6
5105,9
5106,3
5107,2
5108,0
5109,8
5110,9
5111,0
5112,6
5113,1
5114,3
5115,3
5116,1
5117,4
5118,0
5119,9
5120,9
5121,9
5122,5
5123,9
5124,4
5125,1
5126,6
5127,4
5128,3
5129,1
5130,8
5131,2
5132,2
5133,3
5134,9
5135,6
5136,1
5137,0
5138,1
5139,6
5140,8
5141,9
5142,0
5143,0
5144,8
5145,1
5146,4
5147,5
5148,5
5149,5
5150,8
5151,9
5152,6
5153,7
5154,7
5155,1
5156,8
5157,3
5158,8
5159,4
5160,7
5161,3
5162,3
5163,3
5164,3
5165,0
5166,0
5167,5
5168,9
5169,3
5170,5
5171,3
5172,9
5173,6
5174,3
5175,9
5176,6
5177,5
5178,0
5179,2
5180,7
5181,3
5182,8
5183,3
5184,7
5185,7
5186,0
5187,7
5188,7
5189,1
5190,1
5191,6
5192,7
5193,0
5194,9
5195,3
5196,0
5197,6
5198,0
5199,0
5200,1
5201,6
5202,8
5203,8
5204,6
5205,7
5206,1
5207,2
5208,1
5209,0
5210,2
5211,3
5212,8
5213,1
5214,5
5215,0
5216,1
5217,9
5218,6
5219,5
5220,6
5221,6
5222,8
5223,3
5224,8
5225,5
5226,1
5227,5
5228,2
5229,8
5230,5
5231,1
5232,3
5233,8
5234,3
5235,8
5236,6
5237,3
5238,3
5239,3
5240,0
5241,1
5242,8
5243,6
5244,9
5245,0
5246,9
5247,8
5248,5
5249,4
5250,2
5251,6
5252,9
5253,3
5254,1
5255,3
5256,0
5257,3
5258,1
5259,1
5260,3
5261,0
5262,9
5263,6
5264,9
5265,0
5266,3
5267,3
5268,3
5269,8
5270,2
5271,0
5272,5
5273,4
5274,1
5275,3
5276,9
5277,9
5278,0
5279,3
5280,0
5281,3
5282,6
5283,1
5284,4
5285,1
5286,0
5287,1
5288,3
5289,8
5290,0
5291,3
5292,9
5293,3
5294,9
5295,3
5296,0
5297,9
5298,8
5299,8
5300,3
5301,0
5302,1
5303,3
5304,3
5305,0
5306,1
5307,3
5308,3
5309,3
5310,0
5311,1
5312,6
5313,9
5314,8
5315,3
5316,0
5317,6
5318,0
5319,4
5320,8
5321,8
5322,3
5323,1
5324,5
5325,9
5326,0
5327,1
5328,9
5329,1
5330,7
5331,8
5332,9
5333,2
5334,4
5335,5
5336,2
5337,1
5338,7
5339,6
5340,6
5341,1
5342,0
5343,7
5344,8
5345,9
5346,0
5347,5
5348,3
5349,1
5350,4
5351,4
5352,1
5353,8
5354,3
5355,7
5356,3
5357,5
5358,3
5359,9
5360,3
5361,4
5362,0
5363,3
5364,1
5365,5
5366,9
5367,1
5368,0
5369,4
5370,9
5371,5
5372,9
5373,8
5374,9
5375,1
5376,3
5377,3
5378,3
5379,4
5380,1
5381,1
5382,8
5383,0
5384,2
5385,3
5386,8
5387,7
5388,0
5389,9
5390,7
5391,0
5392,9
5393,7
5394,0
5395,1
5396,6
5397,1
5398,9
5399,1
5400,6
5401,0
5402,3
5403,8
5404,7
5405,9
5406,1
5407,8
5408,0
5409,9
5410,0
5411,9
5412,3
5413,8
5414,8
5415,5
5416,8
5417,0
5418,5
5419,8
5420,0
5421,3
5422,9
5423,9
5424,8
5425,3
5426,3
5427,6
5428,9
5429,8
5430,8
5431,4
5432,7
5433,6
5434,9
5435,2
5436,7
5437,9
5438,2
5439,1
5440,5
5441,8
5442,1
5443,3
5444,6
5445,3
5446,1
5447,4
5448,0
5449,6
5450,8
5451,6
5452,0
5453,7
5454,1
5455,3
5456,6
5457,7
5458,8
5459,3
5460,9
5461,8
5462,4
5463,7
5464,9
5465,1
5466,3
5467,9
5468,5
5469,7
5470,4
5471,8
5472,9
5473,3
5474,7
5475,0
5476,8
5477,9
5478,9
5479,8
5480,8
5481,1
5482,5
5483,3
5484,8
5485,7
5486,3
5487,7
5488,1
5489,3
5490,8
5491,9
5492,4
5493,8
5494,0
5495,7
5496,9
5497,0
5498,0
5499,3
5500,3
5501,9
5502,3
5503,8
5504,9
5505,8
5506,3
5507,4
5508,3
5509,4
5510,1
5511,0
5512,7
5513,4
5514,9
5515,6
5516,1
5517,3
5518,3
5519,8
5520,0
5521,8
5522,7
5523,9
5524,9
5525,1
5526,3
5527,3
5528,4
5529,0
5530,9
5531,7
5532,9
5533,7
5534,8
5535,4
5536,5
5537,1
5538,9
5539,1
5540,9
5541,5
5542,3
5543,8
5544,3
5545,3
5546,6
5547,8
5548,3
5549,3
5550,9
5551,4
5552,3
5553,8
5554,6
5555,9
5556,0
5557,3
5558,6
5559,1
5560,3
5561,8
5562,7
5563,8
5564,7
5565,7
5566,9
5567,8
5568,9
5569,7
5570,9
5571,0
5572,4
5573,3
5574,3
5575,4
5576,6
5577,4
5578,4
5579,2
5580,9
5581,6
5582,4
5583,6
5584,4
5585,6
5586,8
5587,8
5588,9
5589,9
5590,9
5591,4
5592,3
5593,6
5594,9
5595,6
5596,4
5597,1
5598,8
5599,5
5600,4
5601,8
5602,5
5603,3
5604,8
5605,8
5606,7
5607,0
5608,3
5609,0
5610,7
5611,5
5612,0
5613,4
5614,7
5615,8
5616,1
5617,6
5618,3
5619,3
5620,2
5621,5
5622,3
5623,0
5624,8
5625,8
5626,4
5627,7
5628,9
5629,1
5630,1
5631,9
5632,3
5633,9
5634,9
5635,4
5636,8
5637,4
5638,3
5639,9
5640,8
5641,3
5642,0
5643,1
5644,5
5645,7
5646,8
5647,7
5648,9
5649,8
5650,9
5651,5
5652,3
5653,1
5654,6
5655,0
5656,8
5657,0
5658,7
5659,5
5660,1
5661,8
5662,1
5663,8
5664,0
5665,5
5666,5
5667,8
5668,8
5669,5
5670,5
5671,7
5672,0
5673,1
5674,5
5675,1
5676,9
5677,0
5678,7
5679,8
5680,3
5681,0
5682,7
5683,3
5684,1
5685,3
5686,9
5687,9
5688,8
5689,0
5690,1
5691,0
5692,9
5693,3
5694,1
5695,4
5696,3
5697,0
5698,9
5699,0
5700,1
5701,6
5702,1
5703,9
5704,1
5705,7
5706,8
5707,6
5708,8
5709,8
5710,0
5711,7
5712,1
5713,0
5714,1
5715,3
5716,9
5717,9
5718,0
5719,9
5720,9
5721,5
5722,1
5723,8
5724,2
5725,4
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,3
5733,3
5734,3
5735,4
5736,5
5737,3
5738,9
5739,8
5740,1
5741,1
5742,1
5743,8
5744,3
5745,3
5746,6
5747,5
5748,5
5749,3
5750,8
5751,7
5752,7
5753,6
5754,1
5755,9
5756,4
5757,0
5758,6
5759,6
5760,8
5761,3
5762,8
